dataset,speaker,child_id,sex,source_group,session_id,age_raw,age_months,utt_id,utt_id_role,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no
Providence,FAT,Naima,female,,32,1;09.21,21.7,1542,,big persons yogurt you like it ? 972890_975440,big persons yogurt you like it?,6,6,8,9,8,8,6,Naima/010921.cha,800
Providence,FAT,Naima,female,,32,1;09.21,21.7,1543,,doesn't have that nice skin of fat that you like so much . 975440_980221,doesn't have that nice skin of fat that you like so much.,12,13,12,15,12,12,12,Naima/010921.cha,803
Providence,FAT,Naima,female,,32,1;09.21,21.7,1544,,hm: I'm having oat bran flakes you're absolutely right . 993005_996285,hm I'm having oat bran flakes you're absolutely right.,9,11,15,16,15,15,9,Naima/010921.cha,812
Providence,FAT,Naima,female,,32,1;09.21,21.7,1545,,do you want some ? 996285_999110,do you want some?,4,4,4,5,4,4,4,Naima/010921.cha,815
Providence,FAT,Naima,female,,32,1;09.21,21.7,1546,,do you want an oat +/.,do you want an oat.,5,6,5,5,5,5,5,Naima/010921.cha,823
Providence,FAT,Naima,female,,32,1;09.21,21.7,1547,,do you want an oat bran flake ? 1000426_1001960,do you want an oat bran flake?,7,7,7,8,7,7,7,Naima/010921.cha,826
Providence,FAT,Naima,female,,32,1;09.21,21.7,1548,,there that's for you . 1003280_1010140,there that's for you.,4,5,4,5,4,4,4,Naima/010921.cha,833
Providence,FAT,Naima,female,,32,1;09.21,21.7,1549,,mm Daddy's eating breakfast with Naima . 1026450_1030890,mm Daddy's eating breakfast with Naima.,6,7,10,10,9,10,6,Naima/010921.cha,848
Providence,FAT,Naima,female,,32,1;09.21,21.7,1550,,isn't that nice . 1030890_1037455,isn't that nice.,3,4,3,4,3,3,3,Naima/010921.cha,851
Providence,FAT,Naima,female,,32,1;09.21,21.7,1551,,I think Mommy's eating breakfast somewhere else . 1097705_1112615,I think Mommy's eating breakfast somewhere else.,7,9,12,14,11,12,7,Naima/010921.cha,868
Providence,FAT,Naima,female,,32,1;09.21,21.7,1552,,hm: do you like do you do you like special cookies Boo ?,hm do you like do you do you like special cookies Boo?,12,12,14,16,14,14,12,Naima/010921.cha,880
Providence,FAT,Naima,female,,32,1;09.21,21.7,1553,,do you like the special cookies ? 1112615_1115490,do you like the special cookies?,6,6,8,9,8,8,6,Naima/010921.cha,883
Providence,FAT,Naima,female,,32,1;09.21,21.7,1554,,mm .,mm.,1,1,1,1,1,1,1,Naima/010921.cha,886
Providence,FAT,Naima,female,,32,1;09.21,21.7,1555,,mm oh well this yogurt +//. 1121765_1123913,mm oh well this yogurt.,5,6,6,6,6,6,5,Naima/010921.cha,899
Providence,FAT,Naima,female,,32,1;09.21,21.7,1556,,I think special cookies and the yogurt will be good (.) together . 1123913_1127740,I think special cookies and the yogurt will be good together.,11,11,16,16,16,16,11,Naima/010921.cha,902
Providence,FAT,Naima,female,,32,1;09.21,21.7,1557,,that's a good combination . 1127740_1131305,that's a good combination.,4,5,7,7,7,7,4,Naima/010921.cha,905
Providence,FAT,Naima,female,,32,1;09.21,21.7,1558,,oh you wanna eat your breakfast over there ? 1140356_1142585,oh you wanna eat your breakfast over there?,8,9,11,12,11,11,8,Naima/010921.cha,916
Providence,FAT,Naima,female,,32,1;09.21,21.7,1559,,in the in the living room .,in the in the living room.,6,7,7,7,7,7,6,Naima/010921.cha,929
Providence,FAT,Naima,female,,32,1;09.21,21.7,1560,,hm: let's just stay right here (be)cause it would be too much to move right now . 1146580_1151930,hm let's just stay right here cause it would be too much to move right now.,16,17,16,19,17,16,16,Naima/010921.cha,932
Providence,FAT,Naima,female,,32,1;09.21,21.7,1561,,miss Naima Baby . 1161560_1165165,miss Naima Baby.,3,3,5,5,5,5,3,Naima/010921.cha,950
Providence,FAT,Naima,female,,32,1;09.21,21.7,1562,,okay . 1167920_1171575,okay.,1,1,2,2,3,2,1,Naima/010921.cha,958
Providence,FAT,Naima,female,,32,1;09.21,21.7,1563,,we can go in the living room . 1171575_1175115,we can go in the living room.,7,8,8,8,8,8,7,Naima/010921.cha,961
Providence,FAT,Naima,female,,32,1;09.21,21.7,1564,,Naima are you done eating ? 1204216_1208071,Naima are you done eating?,5,6,7,8,7,7,5,Naima/010921.cha,978
Providence,FAT,Naima,female,,32,1;09.21,21.7,1565,,are you thinking about xxx still ? 1211550_1215325,are you thinking about still?,5,5,7,7,7,7,5,Naima/010921.cha,985
Providence,FAT,Naima,female,,32,1;09.21,21.7,1566,,hm: .,hm.,1,1,1,1,1,1,1,Naima/010921.cha,994
Providence,FAT,Naima,female,,32,1;09.21,21.7,1567,,hey here's some frozen banana .,hey here's some frozen banana.,5,7,9,10,9,9,5,Naima/010921.cha,1007
Providence,FAT,Naima,female,,32,1;09.21,21.7,1568,,you want some frozen banana boo_boo ? 1242570_1247925,you want some frozen banana boo_boo?,7,7,10,11,10,10,7,Naima/010921.cha,1010
Providence,FAT,Naima,female,,32,1;09.21,21.7,1569,,xxx you're still talking about xxx .,you're still talking about.,4,5,6,7,6,6,4,Naima/010921.cha,1016
Providence,FAT,Naima,female,,32,1;09.21,21.7,1570,,you want some frozen banana boo boo ? 1252940_1256008,you want some frozen banana boo boo?,7,8,10,11,10,10,7,Naima/010921.cha,1019
Providence,FAT,Naima,female,,32,1;09.21,21.7,1571,,you want some frozen banana ? 1257980_1260721,you want some frozen banana?,5,6,8,9,8,8,5,Naima/010921.cha,1025
Providence,FAT,Naima,female,,32,1;09.21,21.7,1572,,mm I thought you might like it . 1260721_1267481,mm I thought you might like it.,7,8,7,8,7,7,7,Naima/010921.cha,1028
Providence,FAT,Naima,female,,32,1;09.21,21.7,1573,,of_course it was cold it was frozen . 1269170_1274295,of_course it was cold it was frozen.,8,10,9,10,9,9,8,Naima/010921.cha,1036
Providence,FAT,Naima,female,,32,1;09.21,21.7,1574,,frozen means cold . 1274295_1278005,frozen means cold.,3,4,4,4,4,4,3,Naima/010921.cha,1039
Providence,FAT,Naima,female,,32,1;09.21,21.7,1575,,frozen means cold . 1284795_1286276,frozen means cold.,3,4,4,4,4,4,3,Naima/010921.cha,1050
Providence,FAT,Naima,female,,32,1;09.21,21.7,1576,,at least on this planet .,at least on this planet.,5,6,6,6,6,6,5,Naima/010921.cha,1058
Providence,FAT,Naima,female,,32,1;09.21,21.7,1577,,more yogurt mm . 1289955_1314980,more yogurt mm.,3,3,4,5,4,4,3,Naima/010921.cha,1061
Providence,FAT,Naima,female,,32,1;09.21,21.7,1578,,mm . 1316380_1320545,mm.,1,1,1,1,1,1,1,Naima/010921.cha,1069
Providence,FAT,Naima,female,,32,1;09.21,21.7,1579,,Megan baygan@wp legan@wp regan@wp faygan@wp . 1330705_1334456,Megan.,1,5,2,2,2,2,1,Naima/010921.cha,1082
Providence,FAT,Naima,female,,32,1;09.21,21.7,1580,,are you done eating ? 1341455_1344580,are you done eating?,4,5,5,6,5,5,4,Naima/010921.cha,1088
Providence,FAT,Naima,female,,32,1;09.21,21.7,1581,,I see some more frozen banana .,I see some more frozen banana.,6,7,9,11,9,9,6,Naima/010921.cha,1091
Providence,FAT,Naima,female,,32,1;09.21,21.7,1582,,where do you go to ?,where do you go to?,5,5,5,6,5,5,5,Naima/010921.cha,1102
Providence,FAT,Naima,female,,32,1;09.21,21.7,1583,,where who's going where . 1350741_1352875,where who's going where.,4,5,4,6,4,4,4,Naima/010921.cha,1110
Providence,FAT,Naima,female,,32,1;09.21,21.7,1584,,Naima you're not going anywhere you're gonna stay here are you going somewhere today ? 1353875_1358420,Naima you're not going anywhere you're gonna stay here are you going somewhere today?,14,17,21,26,22,21,14,Naima/010921.cha,1118
Providence,FAT,Naima,female,,32,1;09.21,21.7,1585,,did Mommy tell you you're going somewhere today ? 1360161_1362710,did Mommy tell you you're going somewhere today?,8,10,12,14,13,12,8,Naima/010921.cha,1124
Providence,FAT,Naima,female,,32,1;09.21,21.7,1586,,it's Monday . 1362710_1364030,it's Monday.,2,3,3,3,4,3,2,Naima/010921.cha,1127
Providence,FAT,Naima,female,,32,1;09.21,21.7,1587,,o:h . 1364030_1367075,o:h.,2,1,2,2,2,2,2,Naima/010921.cha,1130
Providence,FAT,Naima,female,,32,1;09.21,21.7,1588,,is there a play group Monday ? 1368493_1370315,is there a play group Monday?,6,6,7,8,9,7,6,Naima/010921.cha,1138
Providence,FAT,Naima,female,,32,1;09.21,21.7,1589,,no I think there's a play group today . 1371770_1374231,no I think there's a play group today.,8,9,10,10,12,10,8,Naima/010921.cha,1146
Providence,FAT,Naima,female,,32,1;09.21,21.7,1590,,that must be what Mommy was talking about . 1374231_1377185,that must be what Mommy was talking about.,8,9,11,11,11,11,8,Naima/010921.cha,1149
Providence,FAT,Naima,female,,32,1;09.21,21.7,1591,,I think that's where you're going a play group . 1377185_1382980,I think that's where you're going a play group.,9,11,9,11,10,9,9,Naima/010921.cha,1152
Providence,FAT,Naima,female,,32,1;09.21,21.7,1592,,who be there I don't know . 1384320_1385625,who be there I don't know.,6,7,6,7,6,6,6,Naima/010921.cha,1160
Providence,FAT,Naima,female,,32,1;09.21,21.7,1593,,xxx might be there it's the Monday group . 1385625_1388280,might be there it's the Monday group.,7,8,8,9,9,8,7,Naima/010921.cha,1163
Providence,FAT,Naima,female,,32,1;09.21,21.7,1594,,I know that xxx goes to the Monday group . 1388280_1391946,I know that goes to the Monday group.,8,8,9,9,10,9,8,Naima/010921.cha,1166
Providence,FAT,Naima,female,,32,1;09.21,21.7,1595,,xxx might be there . 1391945_1395580,might be there.,3,3,3,4,3,3,3,Naima/010921.cha,1169
Providence,FAT,Naima,female,,32,1;09.21,21.7,1596,,I don't know all the other names Naima . 1397215_1399875,I don't know all the other names Naima.,8,9,11,11,11,11,8,Naima/010921.cha,1177
Providence,FAT,Naima,female,,32,1;09.21,21.7,1597,,I (be)cause I don't go there with you Mommy does . 1399875_1403625,I cause I don't go there with you Mommy does.,10,11,11,13,11,11,10,Naima/010921.cha,1180
Providence,FAT,Naima,female,,32,1;09.21,21.7,1598,,more banana and yogurt mm . 1403625_1407540,more banana and yogurt mm.,5,5,8,9,8,8,5,Naima/010921.cha,1183
Providence,FAT,Naima,female,,32,1;09.21,21.7,1599,,Daddy hasta look for his coffee . 1407540_1427993,Daddy hasta look for his coffee.,6,6,8,9,8,8,6,Naima/010921.cha,1186
Providence,FAT,Naima,female,,32,1;09.21,21.7,1600,,mm . 1427993_1431710,mm.,1,1,1,1,1,1,1,Naima/010921.cha,1189
Providence,FAT,Naima,female,,32,1;09.21,21.7,1601,,more let me give you some more obviously you're +... 1431710_1434315,more let me give you some more obviously you're.,9,11,11,16,11,11,9,Naima/010921.cha,1192
Providence,FAT,Naima,female,,32,1;09.21,21.7,1602,,what ? 1435750_1436700,what?,1,1,1,1,1,1,1,Naima/010921.cha,1198
Providence,FAT,Naima,female,,32,1;09.21,21.7,1603,,what ? 1438225_1439805,what?,1,1,1,1,1,1,1,Naima/010921.cha,1204
Providence,FAT,Naima,female,,32,1;09.21,21.7,1604,,you're making up your own language now . 1440795_1443390,you're making up your own language now.,7,8,9,11,9,9,7,Naima/010921.cha,1210
Providence,FAT,Naima,female,,32,1;09.21,21.7,1605,,are you talking like a baby ? 1443390_1448465,are you talking like a baby?,6,6,8,9,8,8,6,Naima/010921.cha,1213
Providence,FAT,Naima,female,,32,1;09.21,21.7,1606,,good bye xxx uhhuh: .,good bye uhhuh.,3,3,4,4,4,4,3,Naima/010921.cha,1224
Providence,FAT,Naima,female,,32,1;09.21,21.7,1607,,good bye xxx uhhuh .,good bye uhhuh.,3,3,4,4,4,4,3,Naima/010921.cha,1230
Providence,FAT,Naima,female,,32,1;09.21,21.7,1608,,uhhuh . 1486520_1488520,uhhuh.,1,1,2,2,2,2,1,Naima/010921.cha,1241
Providence,FAT,Naima,female,,32,1;09.21,21.7,1609,,uhhuh . 1493780_1500820,uhhuh.,1,1,2,2,2,2,1,Naima/010921.cha,1255
Providence,FAT,Naima,female,,32,1;09.21,21.7,1610,,o:h we don't like it hm: . 1500820_1504455,o:h we don't like it hm.,7,7,7,8,7,7,7,Naima/010921.cha,1258
Providence,FAT,Naima,female,,32,1;09.21,21.7,1611,,okay you want the special cookie taken away you really don't like it do you ? 1507250_1511608,okay you want the special cookie taken away you really don't like it do you?,15,17,20,22,22,20,15,Naima/010921.cha,1266
Providence,FAT,Naima,female,,32,1;09.21,21.7,1612,,Mommy was trying to make something you like it's very healthy . 1511605_1516480,Mommy was trying to make something you like it's very healthy.,11,13,16,18,16,16,11,Naima/010921.cha,1269
Providence,FAT,Naima,female,,32,1;09.21,21.7,1613,,it's a very healthy cookie boo_boo . 1516480_1519545,it's a very healthy cookie boo_boo.,7,7,9,10,9,9,7,Naima/010921.cha,1272
Providence,FAT,Naima,female,,32,1;09.21,21.7,1614,,okay yogurt mm . 1519545_1526660,okay yogurt mm.,3,3,5,5,6,5,3,Naima/010921.cha,1275
Providence,FAT,Naima,female,,32,1;09.21,21.7,1615,,Jimmy crack corn I don't care . 1526660_1530115,Jimmy crack corn I don't care.,6,7,7,8,7,7,6,Naima/010921.cha,1278
Providence,FAT,Naima,female,,32,1;09.21,21.7,1616,,Jimmy crack corn I don't care .,Jimmy crack corn I don't care.,6,7,7,8,7,7,6,Naima/010921.cha,1286
Providence,FAT,Naima,female,,32,1;09.21,21.7,1617,,Jimmy crack corn I don't care .,Jimmy crack corn I don't care.,6,7,7,8,7,7,6,Naima/010921.cha,1289
Providence,FAT,Naima,female,,32,1;09.21,21.7,1618,,the master's gone away .,the master's gone away.,4,6,6,7,7,6,4,Naima/010921.cha,1297
Providence,FAT,Naima,female,,32,1;09.21,21.7,1619,,you wanna play that song okay .,you wanna play that song okay.,6,7,8,8,10,8,6,Naima/010921.cha,1305
Providence,FAT,Naima,female,,32,1;09.21,21.7,1620,,I'll play it . 1543960_1575060,I'll play it.,3,4,3,3,4,3,3,Naima/010921.cha,1308
Providence,FAT,Naima,female,,32,1;09.21,21.7,1621,,Jimmy crack corn and I don't care . 1595780_1600545,Jimmy crack corn and I don't care.,7,8,8,9,8,8,7,Naima/010921.cha,1320
Providence,FAT,Naima,female,,32,1;09.21,21.7,1622,,master's gone away . 1600545_1602890,master's gone away.,3,5,5,6,6,5,3,Naima/010921.cha,1323
Providence,FAT,Naima,female,,32,1;09.21,21.7,1623,,that's it ? 1611660_1612980,that's it?,2,3,2,2,2,2,2,Naima/010921.cha,1335
Providence,FAT,Naima,female,,32,1;09.21,21.7,1624,,you want it off now ? 1612980_1614525,you want it off now?,5,5,5,5,5,5,5,Naima/010921.cha,1338
Providence,FAT,Naima,female,,32,1;09.21,21.7,1625,,on then off then on then off then on then off then on then off . 1614525_1618080,on then off then on then off then on then off then on then off.,15,15,15,15,15,15,15,Naima/010921.cha,1341
Providence,FAT,Naima,female,,32,1;09.21,21.7,1626,,oh you just didn't like the bridge . 1622255_1626145,oh you just didn't like the bridge.,7,9,7,9,7,7,7,Naima/010921.cha,1359
Providence,FAT,Naima,female,,32,1;09.21,21.7,1627,,you just want the chorus every time . 1626145_1629226,you just want the chorus every time.,7,7,10,11,10,10,7,Naima/010921.cha,1362
Providence,FAT,Naima,female,,32,1;09.21,21.7,1628,,mm this is the main verse . 1629225_1635096,mm this is the main verse.,6,6,6,7,6,6,6,Naima/010921.cha,1365
Providence,FAT,Naima,female,,32,1;09.21,21.7,1629,,I don't care Jimmy crack corn I don't care crack corn I don't care oh masters gone away . 1635095_1648480,I don't care Jimmy crack corn I don't care crack corn I don't care oh masters gone away.,18,22,21,25,22,21,18,Naima/010921.cha,1371
Providence,FAT,Naima,female,,32,1;09.21,21.7,1630,,okay Naima boo .,okay Naima boo.,3,3,5,5,6,5,3,Naima/010921.cha,1377
Providence,FAT,Naima,female,,32,1;09.21,21.7,1631,,what's that ? 1660475_1662061,what's that?,2,3,2,2,2,2,2,Naima/010921.cha,1383
Providence,FAT,Naima,female,,32,1;09.21,21.7,1632,,mm speak english . 1671075_1672355,mm speak english.,3,3,4,4,4,4,3,Naima/010921.cha,1389
Providence,FAT,Naima,female,,32,1;09.21,21.7,1633,,okay .,okay.,1,1,2,2,3,2,1,Naima/010921.cha,1392
Providence,FAT,Naima,female,,32,1;09.21,21.7,1634,,I guess you're done . 1673815_1681080,I guess you're done.,4,5,4,6,4,4,4,Naima/010921.cha,1400
Providence,FAT,Naima,female,,32,1;09.21,21.7,1635,,whoa on the floor Baby_o . 1681080_1684580,whoa on the floor Baby_o.,6,5,7,7,7,7,6,Naima/010921.cha,1403
Providence,FAT,Naima,female,,32,1;09.21,21.7,1636,,miss Naima Baby_oh time to clean your face .,miss Naima Baby_oh time to clean your face.,9,8,11,13,11,11,9,Naima/010921.cha,1412
Providence,FAT,Naima,female,,32,1;09.21,21.7,1637,,mm mm you got yogurt on your face . 1704356_1709718,mm mm you got yogurt on your face.,8,9,9,10,9,9,8,Naima/010921.cha,1415
Providence,FAT,Naima,female,,32,1;09.21,21.7,1638,,your hands are actually quite clean Baby_oh . 1709716_1713358,your hands are actually quite clean Baby_oh.,8,7,11,12,11,11,8,Naima/010921.cha,1418
Providence,FAT,Naima,female,,32,1;09.21,21.7,1639,,I'm quite impressed . 1713356_1716210,I'm quite impressed.,3,4,5,6,5,5,3,Naima/010921.cha,1421
Providence,FAT,Naima,female,,32,1;09.21,21.7,1640,,get your hands very clean .,get your hands very clean.,5,5,6,6,6,6,5,Naima/010921.cha,1424
Providence,FAT,Naima,female,,32,1;09.21,21.7,1641,,clean your toes .,clean your toes.,3,3,3,3,3,3,3,Naima/010921.cha,1432
Providence,FAT,Naima,female,,32,1;09.21,21.7,1642,,look at it how did the toes get food . 1722766_1726580,look at it how did the toes get food.,9,10,9,9,9,9,9,Naima/010921.cha,1440
Providence,FAT,Naima,female,,32,1;09.21,21.7,1643,,how did your toes get food .,how did your toes get food.,6,7,6,6,6,6,6,Naima/010921.cha,1443
Providence,FAT,Naima,female,,32,1;09.21,21.7,1644,,that toe got food on it .,that toe got food on it.,6,7,6,6,6,6,6,Naima/010921.cha,1451
Providence,FAT,Naima,female,,32,1;09.21,21.7,1645,,how did it do that . 1730890_1732481,how did it do that.,5,6,5,5,5,5,5,Naima/010921.cha,1454
Providence,FAT,Naima,female,,32,1;09.21,21.7,1646,,did you put food on the toe . 1732481_1734530,did you put food on the toe.,7,8,7,7,7,7,7,Naima/010921.cha,1457
Providence,FAT,Naima,female,,32,1;09.21,21.7,1647,,did you stick your feet in your plate ?,did you stick your feet in your plate?,8,9,8,9,8,8,8,Naima/010921.cha,1465
Providence,FAT,Naima,female,,32,1;09.21,21.7,1648,,no I didn't think so .,no I didn't think so.,5,7,5,5,5,5,5,Naima/010921.cha,1473
Providence,FAT,Naima,female,,32,1;09.21,21.7,1649,,were you were you &-uh .,were you were you uh.,5,6,5,7,5,5,5,Naima/010921.cha,1482
Providence,FAT,Naima,female,,32,1;09.21,21.7,1650,,look Daddy wants you to wear Daddy wants you to wear the backpack now Naima .,look Daddy wants you to wear Daddy wants you to wear the backpack now Naima.,15,15,19,19,19,19,15,Naima/010921.cha,1488
Providence,FAT,Naima,female,,32,1;09.21,21.7,1651,,sweetie pie let's wear the backpack . 1762750_1764950,sweetie pie let's wear the backpack.,6,7,7,8,7,7,6,Naima/010921.cha,1496
Providence,FAT,Naima,female,,32,1;09.21,21.7,1652,,oh baby .,oh baby.,2,2,3,3,3,3,2,Naima/010921.cha,1504
Providence,FAT,Naima,female,,32,1;09.21,21.7,1653,,you could wear the backpack . 1769855_1771645,you could wear the backpack.,5,5,6,6,6,6,5,Naima/010921.cha,1512
Providence,FAT,Naima,female,,32,1;09.21,21.7,1654,,it wouldn't .,it wouldn't.,2,3,2,2,2,2,2,Naima/010921.cha,1515
Providence,FAT,Naima,female,,32,1;09.21,21.7,1655,,it wouldn't hurt you .,it wouldn't hurt you.,4,5,4,4,4,4,4,Naima/010921.cha,1523
Providence,FAT,Naima,female,,32,1;09.21,21.7,1656,,you wanna go outside with the stroller . 1780430_1782710,you wanna go outside with the stroller.,7,8,10,11,10,10,7,Naima/010921.cha,1531
Providence,FAT,Naima,female,,32,1;09.21,21.7,1657,,playing with the snow . 1782710_1784780,playing with the snow.,4,4,4,4,5,4,4,Naima/010921.cha,1534
Providence,FAT,Naima,female,,32,1;09.21,21.7,1658,,I guess we might be done taping . 1784780_1786560,I guess we might be done taping.,7,9,8,9,8,8,7,Naima/010921.cha,1537
Providence,FAT,Naima,female,,32,1;09.21,21.7,1659,,here let's try the backpack . 1786560_1789190,here let's try the backpack.,5,6,6,7,6,6,5,Naima/010921.cha,1540
Providence,FAT,Naima,female,,32,1;09.21,21.7,1660,,oh there again . 1790880_1792425,oh there again.,3,3,4,5,4,4,3,Naima/010921.cha,1548
Providence,FAT,Naima,female,,32,1;09.21,21.7,1661,,here .,here.,1,1,1,2,1,1,1,Naima/010921.cha,1561
Providence,FAT,Naima,female,,32,1;09.21,21.7,1662,,okay we'll take the backpack off . 1804810_1807946,okay we'll take the backpack off.,6,7,8,9,9,8,6,Naima/010921.cha,1564
Providence,FAT,Naima,female,,32,1;09.21,21.7,1663,,that's not for you baby . 1807946_1811940,that's not for you baby.,5,6,6,6,6,6,5,Naima/010921.cha,1567
Providence,FAT,Naima,female,,34,1;10.05,22.167,1664,,how's Mommy .,how's Mommy.,2,3,3,3,3,3,2,Naima/011005.cha,343
Providence,FAT,Naima,female,,34,1;10.05,22.167,1665,,I forgot I was going to say .,I forgot I was going to say.,7,9,8,8,8,8,7,Naima/011005.cha,357
