utt_id,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,random_model_utterance_bin6,unigram_model_utterance_bin6,bigram_model_utterance_bin6,context_k1,context_k2,context_k3
8980,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2116,33.667,why .,icicles .,flakes .,oh that's a quarter ?,let me see how much money you have how much ? oh that's a quarter ?,two what ? let me see how much money you have how much ? oh that's a quarter ?
8981,Sarah,30,nickel .,nickel .,1,1,2,2,2,2,1,Sarah/020920.cha,2123,33.667,tone's .,listening .,peter's .,what is that then ?,oh that's a quarter ? what is that then ?,let me see how much money you have how much ? oh that's a quarter ? what is that then ?
8982,Sarah,30,a penny .,a penny .,2,2,3,3,3,3,2,Sarah/020920.cha,2129,33.667,hold guard .,bumbo matches .,toys'll leek .,a nickel alright what is this ?,what is that then ? a nickel alright what is this ?,oh that's a quarter ? what is that then ? a nickel alright what is this ?
8983,Sarah,30,a penny .,a penny .,2,2,3,3,3,3,2,Sarah/020920.cha,2138,33.667,mama mac .,dawson waltz .,roger dippy .,what's that one a penny ?,a penny and what's that one ? what's that one a penny ?,a nickel alright what is this ? a penny and what's that one ? what's that one a penny ?
8984,Sarah,30,<I want have quarter> [>] .,I want have quarter .,4,4,5,6,5,5,4,Sarah/020920.cha,2150,33.667,deck dear tons piper [>] .,solo perros unattach needles [>] .,bozo's snowballing sitting hollow [>] .,and a quarter ?,you have two pennies ? and a quarter ?,yeah so you got you got two pennies . you have two pennies ? and a quarter ?
8985,Sarah,30,I want have quarter money .,I want have quarter money .,5,5,7,8,8,7,5,Sarah/020920.cha,2156,33.667,hafta staple andy's rhino affected .,slippin colin handkerchiefs reds footprints .,mexican he drive corder horn .,show Daddy .,and a quarter ? show Daddy .,you have two pennies ? and a quarter ? show Daddy .
8986,Sarah,30,quarter ?,quarter ?,1,1,2,2,2,2,1,Sarah/020920.cha,2162,33.667,rattle ?,headlight ?,wallet ?,you got a quarter .,show Daddy . you got a quarter .,and a quarter ? show Daddy . you got a quarter .
8987,Sarah,30,no (.) my have it .,no my have it .,4,4,4,5,4,4,4,Sarah/020920.cha,2168,33.667,gray roping tasty macdonald's .,earache sottie facecloth shall .,gran pizzeroni nobody grammy .,can I have it ?,you got a quarter . can I have it ?,show Daddy . you got a quarter . can I have it ?
8988,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2180,33.667,clad .,dozens .,pat .,tell Daddy it's play money .,that's her money . tell Daddy it's play money .,why ? that's her money . tell Daddy it's play money .
8989,Sarah,30,<where my> [/] where my money ?,where my where my money ?,5,3,6,8,7,6,5,Sarah/020920.cha,2186,33.667,cardboard drown lena played trunks ?,nice just barrettes lake grampy's ?,uh jumpy deet thingy stationmaster ?,it's real money .,tell Daddy it's play money . it's real money .,that's her money . tell Daddy it's play money . it's real money .
8990,Sarah,30,where my all my money ?,where my all my money ?,5,5,6,7,7,6,5,Sarah/020920.cha,2189,33.667,steve's children's jeanine sug pram ?,wet radiator frighten is duckies ?,kachoo young tape's drink's eleven ?,it's real money .,tell Daddy it's play money . it's real money .,that's her money . tell Daddy it's play money . it's real money .
8991,Sarah,30,where my own ?,where my own ?,3,3,3,4,3,3,3,Sarah/020920.cha,2193,33.667,frying book everythings ?,clappin eggplant para ?,note kandjg victor ?,it's real money .,tell Daddy it's play money . it's real money .,that's her money . tell Daddy it's play money . it's real money .
8992,Sarah,30,I find xxx .,I find .,2,2,2,2,2,2,2,Sarah/020920.cha,2197,33.667,samson's wildy .,kack a .,hatch ew .,it's real money .,tell Daddy it's play money . it's real money .,that's her money . tell Daddy it's play money . it's real money .
8993,Sarah,30,two .,two .,1,1,1,1,1,1,1,Sarah/020920.cha,2206,33.667,roni .,milkshake .,scar .,what kind of candy bar did you buy me ?,watch out for the wire . what kind of candy bar did you buy me ?,it's real money . watch out for the wire . what kind of candy bar did you buy me ?
8994,Sarah,30,one (.) see ?,one see ?,2,2,2,2,2,2,2,Sarah/020920.cha,2213,33.667,aeroplane lobsters ?,movin chap ?,nina's sitting ?,two what ?,what kind of candy bar did you buy me ? two what ?,watch out for the wire . what kind of candy bar did you buy me ? two what ?
8995,Sarah,30,tootsie_roll ?,tootsie_roll ?,2,1,2,3,2,2,2,Sarah/020920.cha,2225,33.667,ginny rubbed ?,whippin mores ?,brimlim boun ?,tootsie_roll tell him .,tootsie_roll ? tootsie_roll tell him .,buy me Sugar_daddy ? tootsie_roll ? tootsie_roll tell him .
8996,Sarah,30,okay .,okay .,1,1,2,2,3,2,1,Sarah/020920.cha,2231,33.667,germ .,holster .,mechanic .,I like a tootsie_roll .,tootsie_roll tell him . I like a tootsie_roll .,tootsie_roll ? tootsie_roll tell him . I like a tootsie_roll .
8997,Sarah,30,rolls .,rolls .,1,1,1,1,1,1,1,Sarah/020920.cha,2234,33.667,thirtys .,klahngklingklangkling .,friend .,I like a tootsie_roll .,tootsie_roll tell him . I like a tootsie_roll .,tootsie_roll ? tootsie_roll tell him . I like a tootsie_roll .
8998,Sarah,30,two .,two .,1,1,1,1,1,1,1,Sarah/020920.cha,2240,33.667,empty .,grasshopper .,brushing .,how many ?,I like a tootsie_roll . how many ?,tootsie_roll tell him . I like a tootsie_roll . how many ?
8999,Sarah,30,xxx candy .,candy .,1,1,2,2,2,2,1,Sarah/020920.cha,2249,33.667,manage .,sense .,aerial .,what'd you buy him ?,did you buy any for Uncle_Tommy ? what'd you buy him ?,how many ? did you buy any for Uncle_Tommy ? what'd you buy him ?
9000,Sarah,30,yours .,yours .,1,1,1,1,1,1,1,Sarah/020920.cha,2255,33.667,greedy .,c'mon .,york .,what kind of candy ?,what'd you buy him ? what kind of candy ?,did you buy any for Uncle_Tommy ? what'd you buy him ? what kind of candy ?
9001,Sarah,30,xxx .,.,0,0,0,0,0,0,0,Sarah/020920.cha,2271,33.667,.,.,.,get me some peppermint .,get me some peppermint alright ? get me some peppermint .,get me peppermint . get me some peppermint alright ? get me some peppermint .
9002,Sarah,30,xxx way .,way .,1,1,1,1,1,1,1,Sarah/020920.cha,2272,33.667,sounds .,fred .,at's .,get me some peppermint .,get me some peppermint alright ? get me some peppermint .,get me peppermint . get me some peppermint alright ? get me some peppermint .
9003,Sarah,30,here .,here .,1,1,1,2,1,1,1,Sarah/020920.cha,2275,33.667,muffin .,squeek .,bride .,get me some peppermint .,get me some peppermint alright ? get me some peppermint .,get me peppermint . get me some peppermint alright ? get me some peppermint .
9004,Sarah,30,I get at them .,I get at them .,4,4,4,4,4,4,4,Sarah/020920.cha,2278,33.667,can bandaid ome lug .,cuck croaking funniest bou .,woman milkbox fuss woke .,get me some peppermint .,get me some peppermint alright ? get me some peppermint .,get me peppermint . get me some peppermint alright ? get me some peppermint .
9005,Sarah,30,&-um tootsie_roll .,tootsie_roll .,2,1,2,3,2,2,2,Sarah/020920.cha,2290,33.667,nobody hedgehogs .,gopher mikie .,mikie carnival .,what kind is this now ?,well let me have it . what kind is this now ?,you get at them ? well let me have it . what kind is this now ?
9006,Sarah,30,peppermint ?,peppermint ?,1,1,3,3,3,3,1,Sarah/020920.cha,2296,33.667,erase ?,uhhum ?,dozer ?,no I I asked for peppermint .,what kind is this now ? no I I asked for peppermint .,well let me have it . what kind is this now ? no I I asked for peppermint .
9007,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2305,33.667,lewis .,dup .,laurie .,is that a tootsie_roll ?,peppermint . is that a tootsie_roll ?,no I I asked for peppermint . peppermint . is that a tootsie_roll ?
9008,Sarah,30,peppermint .,peppermint .,1,1,3,3,3,3,1,Sarah/020920.cha,2311,33.667,vacuu .,rhymes .,eeyore's .,what is it it's peppermint isn't it ?,is that a tootsie_roll ? what is it it's peppermint isn't it ?,peppermint . is that a tootsie_roll ? what is it it's peppermint isn't it ?
9009,Sarah,30,oh !,oh !,1,1,1,1,1,1,1,Sarah/020920.cha,2320,33.667,wh !,sentences !,ringing !,it's good .,let me taste it wait wait . it's good .,what is it it's peppermint isn't it ? let me taste it wait wait . it's good .
9010,Sarah,30,very good ?,very good ?,2,2,3,3,3,3,2,Sarah/020920.cha,2326,33.667,impressed ruth's ?,might've whoobubuh ?,falls owned ?,it is it's good very good .,it's good . it is it's good very good .,let me taste it wait wait . it's good . it is it's good very good .
9011,Sarah,30,see good money .,see good money .,3,3,4,4,5,4,3,Sarah/020920.cha,2332,33.667,chug lobo bumped .,haha pouf june .,turning tidy marjorie .,yes very good .,it is it's good very good . yes very good .,it's good . it is it's good very good . yes very good .
9012,Sarah,30,in (h)ere .,in ere .,2,2,2,2,2,2,2,Sarah/020920.cha,2341,33.667,stuff stained .,herman golditocks .,fishbone automobile .,how_come you still got some money ?,yes did you oh you dropped it . how_come you still got some money ?,yes very good . yes did you oh you dropped it . how_come you still got some money ?
9013,Sarah,30,yeah .,yeah .,1,1,1,1,1,1,1,Sarah/020920.cha,2347,33.667,fires .,cattle .,jackie .,didn't you didn't you pay for it ?,how_come you still got some money ? didn't you didn't you pay for it ?,yes did you oh you dropped it . how_come you still got some money ? didn't you didn't you pay for it ?
9014,Sarah,30,yeah .,yeah .,1,1,1,1,1,1,1,Sarah/020920.cha,2353,33.667,table .,sunset .,kadoo .,then you got the money !,didn't you didn't you pay for it ? then you got the money !,how_come you still got some money ? didn't you didn't you pay for it ? then you got the money !
9015,Sarah,30,yeah .,yeah .,1,1,1,1,1,1,1,Sarah/020920.cha,2359,33.667,polly .,racecar .,cupid .,then you got the money !,then you got the money ! then you got the money !,didn't you didn't you pay for it ? then you got the money ! then you got the money !
9016,Sarah,30,I got money ?,I got money ?,3,4,4,4,5,4,3,Sarah/020920.cha,2362,33.667,geese carrier lansinal ?,fag ph crosser ?,chicks turtles beaches ?,then you got the money !,then you got the money ! then you got the money !,didn't you didn't you pay for it ? then you got the money ! then you got the money !
9017,Sarah,30,I got (.) all a pennies (.) see ?,I got all a pennies see ?,6,7,7,7,7,7,6,Sarah/020920.cha,2365,33.667,puss glig corral snaky quickly cleaner ?,different boose hen danced job neddy ?,choco giraffe's universal spoiled petrie's talkies ?,then you got the money !,then you got the money ! then you got the money !,didn't you didn't you pay for it ? then you got the money ! then you got the money !
9018,Sarah,30,no (.) Daddy xxx quarter .,no Daddy quarter .,3,3,5,5,5,5,3,Sarah/020920.cha,2377,33.667,courtney fittin dyononicus .,daddyah pamela's hoverfairy .,erday swimmin jingling .,oh I get the quarter too ?,can I have a penny ? oh I get the quarter too ?,yeah how_about giving Unc . can I have a penny ? oh I get the quarter too ?
9019,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2383,33.667,nie .,seesaws .,hasta .,we've got money and you haven't !,oh I get the quarter too ? we've got money and you haven't !,can I have a penny ? oh I get the quarter too ? we've got money and you haven't !
9020,Sarah,30,xxx Daddy .,Daddy .,1,1,2,2,2,2,1,Sarah/020920.cha,2389,33.667,zipper .,blown .,daddiji .,well now you can't buy any more tootsie_roll .,we've got money and you haven't ! well now you can't buy any more tootsie_roll .,oh I get the quarter too ? we've got money and you haven't ! well now you can't buy any more tootsie_roll .
9021,Sarah,30,0 .,.,0,0,0,0,0,0,0,Sarah/020920.cha,2402,33.667,.,.,.,where's your bank ?,is your money all_gone ? where's your bank ?,you got no more money . is your money all_gone ? where's your bank ?
9022,Sarah,30,huh ?,huh ?,1,1,1,1,1,1,1,Sarah/020920.cha,2407,33.667,apron ?,tonight ?,caps ?,hey c me ere a minute will you I wanna ask you something .,where's your bank ? hey c me ere a minute will you I wanna ask you something .,is your money all_gone ? where's your bank ? hey c me ere a minute will you I wanna ask you something .
9023,Sarah,30,San(d)y .,San y .,2,1,2,2,2,2,2,Sarah/020920.cha,2413,33.667,tip oo .,latch feel .,grownup girlfriend .,you know your dollie what was her name ?,hey c me ere a minute will you I wanna ask you something . you know your dollie what was her name ?,where's your bank ? hey c me ere a minute will you I wanna ask you something . you know your dollie what was her name ?
9024,Sarah,30,Tickle_baby .,Tickle_baby .,2,1,3,4,3,4,2,Sarah/020920.cha,2426,33.667,unbelievable meow .,noh snatch .,lamp tanker .,was her name huh ?,Tickles_baby is it . was her name huh ?,no what was her . Tickles_baby is it . was her name huh ?
9025,Sarah,30,her cry .,her cry .,2,2,2,2,2,2,2,Sarah/020920.cha,2441,33.667,grit gases .,movie rear .,gloomy lean .,what happened to her ?,and what_about the other dollie ? what happened to her ?,and what did Tickle_baby say ? and what_about the other dollie ? what happened to her ?
9026,Sarah,30,you bought it .,you bought it .,3,4,3,3,3,3,3,Sarah/020920.cha,2450,33.667,switching drilling eh .,jumpy hector windybindy .,readybrek woggle pillow's .,I bought her a new battery .,her battery wore out ? I bought her a new battery .,what happened to her ? her battery wore out ? I bought her a new battery .
9027,Sarah,30,0 .,.,0,0,0,0,0,0,0,Sarah/020920.cha,2456,33.667,.,.,.,and she works good now do you play with her ?,I bought her a new battery . and she works good now do you play with her ?,her battery wore out ? I bought her a new battery . and she works good now do you play with her ?
9028,Sarah,30,I get her .,I get her .,3,3,3,3,3,3,3,Sarah/020920.cha,2461,33.667,bess stickies penny .,tugs thanks waterfalls .,lin bear excited .,where you going to get her ?,and she works good now do you play with her ? where you going to get her ?,I bought her a new battery . and she works good now do you play with her ? where you going to get her ?
9029,Sarah,30,Tickle .,Tickle .,1,1,1,2,1,2,1,Sarah/020920.cha,2467,33.667,escape .,henley .,drill .,who is it ?,where you going to get her ? who is it ?,and she works good now do you play with her ? where you going to get her ? who is it ?
9030,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2473,33.667,wagging .,shrubs .,grey .,Tickles can Tickles talk ?,who is it ? Tickles can Tickles talk ?,where you going to get her ? who is it ? Tickles can Tickles talk ?
9031,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2479,33.667,sheep .,hairstyle .,disaster .,has Tickles lost her tongue ?,Tickles can Tickles talk ? has Tickles lost her tongue ?,who is it ? Tickles can Tickles talk ? has Tickles lost her tongue ?
9032,Sarah,30,what ?,what ?,1,1,1,1,1,1,1,Sarah/020920.cha,2485,33.667,once ?,puzpie ?,breast ?,guess what ?,has Tickles lost her tongue ? guess what ?,Tickles can Tickles talk ? has Tickles lost her tongue ? guess what ?
9033,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2491,33.667,stable .,ia .,nap .,didn't you feed Tickles ?,guess what ? didn't you feed Tickles ?,has Tickles lost her tongue ? guess what ? didn't you feed Tickles ?
9034,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2497,33.667,spiderman .,palace .,twirling .,huh ?,didn't you feed Tickles ? huh ?,guess what ? didn't you feed Tickles ? huh ?
9035,Sarah,30,huh ?,huh ?,1,1,1,1,1,1,1,Sarah/020920.cha,2506,33.667,roly ?,muddle ?,swallowed ?,she's kind o weak .,you didn't feed her ? she's kind o weak .,huh ? you didn't feed her ? she's kind o weak .
9036,Sarah,30,xxx dat [: that] (.) see .,dat see .,2,2,2,2,2,2,2,Sarah/020920.cha,2515,33.667,doc walkie .,land naima .,hurricanes too .,you gotta feed Tickles every on e in a while .,she's kind o weak don't you think ? you gotta feed Tickles every on e in a while .,she's kind o weak . she's kind o weak don't you think ? you gotta feed Tickles every on e in a while .
9037,Sarah,30,no .,no .,1,1,1,1,1,1,1,Sarah/020920.cha,2521,33.667,see .,voice .,joanne's .,I think she's sick do you think we oughta take her to Doctor Marx ?,you gotta feed Tickles every on e in a while . I think she's sick do you think we oughta take her to Doctor Marx ?,she's kind o weak don't you think ? you gotta feed Tickles every on e in a while . I think she's sick do you think we oughta take her to Doctor Marx ?
