utt_id,utt_id_role,speaker,child_id,session_id,utterance,utterance_clean,word_count,morph_count,utt_syllables_basic,utt_syllables_lenient,utt_syllables_strictY,utt_syllables_le,n_alpha_words,file,line_no,age_months,context_k1,context_k2,context_k3
6653,6653,MOT,Warren,9,whoops .,whoops .,1,1,1,1,1,1,1,Warren/020101.cha,292,25.033,it's towing the lorry .,poor breakdown truck . it's towing the lorry .,not on people . poor breakdown truck . it's towing the lorry .
6654,6654,MOT,Warren,9,sort of towing the lorry .,sort of towing the lorry .,5,6,7,7,7,7,5,Warren/020101.cha,295,25.033,whoops .,it's towing the lorry . whoops .,poor breakdown truck . it's towing the lorry . whoops .
6655,6655,MOT,Warren,9,what's that lorry doing in the fire station ?,what's that lorry doing in the fire station ?,8,10,10,11,10,10,8,Warren/020101.cha,310,25.033,sort of towing the lorry .,whoops . sort of towing the lorry .,it's towing the lorry . whoops . sort of towing the lorry .
6656,6656,MOT,Warren,9,"can't shut the garage door , can we ?",can't shut the garage door can we ?,7,9,8,9,8,8,7,Warren/020101.cha,313,25.033,what's that lorry doing in the fire station ?,sort of towing the lorry . what's that lorry doing in the fire station ?,whoops . sort of towing the lorry . what's that lorry doing in the fire station ?
6657,6657,MOT,Warren,9,can't shut the door .,can't shut the door .,4,5,4,4,4,4,4,Warren/020101.cha,316,25.033,can't shut the garage door can we ?,what's that lorry doing in the fire station ? can't shut the garage door can we ?,sort of towing the lorry . what's that lorry doing in the fire station ? can't shut the garage door can we ?
6658,6658,MOT,Warren,9,I wonder if this'll go in .,I wonder if this'll go in .,6,7,7,7,7,7,6,Warren/020101.cha,319,25.033,can't shut the door .,can't shut the garage door can we ? can't shut the door .,what's that lorry doing in the fire station ? can't shut the garage door can we ? can't shut the door .
6659,6659,MOT,Warren,9,okay .,okay .,1,1,2,2,3,2,1,Warren/020101.cha,328,25.033,I wonder if this'll go in .,can't shut the door . I wonder if this'll go in .,can't shut the garage door can we ? can't shut the door . I wonder if this'll go in .
6660,6660,MOT,Warren,9,beep^beep@o .,beep^beep .,2,1,2,2,2,2,2,Warren/020101.cha,331,25.033,okay .,I wonder if this'll go in . okay .,can't shut the door . I wonder if this'll go in . okay .
6661,6661,MOT,Warren,9,see .,see .,1,1,1,1,1,1,1,Warren/020101.cha,334,25.033,beep^beep .,okay . beep^beep .,I wonder if this'll go in . okay . beep^beep .
6662,6662,MOT,Warren,9,"that's just the right size , isn't it ?",that's just the right size isn't it ?,7,10,7,8,7,7,7,Warren/020101.cha,337,25.033,see .,beep^beep . see .,okay . beep^beep . see .
6663,6663,MOT,Warren,9,let me shut the door .,let me shut the door .,5,5,5,5,5,5,5,Warren/020101.cha,340,25.033,that's just the right size isn't it ?,see . that's just the right size isn't it ?,beep^beep . see . that's just the right size isn't it ?
6664,6664,MOT,Warren,9,what a clever policeman .,what a clever policeman .,4,4,8,8,8,8,4,Warren/020101.cha,355,25.033,let me shut the door .,that's just the right size isn't it ? let me shut the door .,see . that's just the right size isn't it ? let me shut the door .
6665,6665,MOT,Warren,9,he can be a policeman and he can mend fire engines .,he can be a policeman and he can mend fire engines .,11,11,16,17,16,16,11,Warren/020101.cha,358,25.033,what a clever policeman .,let me shut the door . what a clever policeman .,that's just the right size isn't it ? let me shut the door . what a clever policeman .
6666,6666,MOT,Warren,9,my_goodness .,my_goodness .,2,1,3,3,3,3,2,Warren/020101.cha,361,25.033,he can be a policeman and he can mend fire engines .,what a clever policeman . he can be a policeman and he can mend fire engines .,let me shut the door . what a clever policeman . he can be a policeman and he can mend fire engines .
6667,6667,MOT,Warren,9,what a handy person to have .,what a handy person to have .,6,6,8,9,8,8,6,Warren/020101.cha,364,25.033,my_goodness .,he can be a policeman and he can mend fire engines . my_goodness .,what a clever policeman . he can be a policeman and he can mend fire engines . my_goodness .
6668,6668,MOT,Warren,9,has he finished mending it ?,has he finished mending it ?,5,7,8,8,8,8,5,Warren/020101.cha,367,25.033,what a handy person to have .,my_goodness . what a handy person to have .,he can be a policeman and he can mend fire engines . my_goodness . what a handy person to have .
6669,6669,MOT,Warren,9,is he going to go back to his police car ?,is he going to go back to his police car ?,10,10,11,12,11,11,10,Warren/020101.cha,376,25.033,has he finished mending it ?,what a handy person to have . has he finished mending it ?,my_goodness . what a handy person to have . has he finished mending it ?
6670,6670,MOT,Warren,9,what's on the side of his police car ?,what's on the side of his police car ?,8,9,9,11,9,9,8,Warren/020101.cha,379,25.033,is he going to go back to his police car ?,has he finished mending it ? is he going to go back to his police car ?,what a handy person to have . has he finished mending it ? is he going to go back to his police car ?
6671,6671,MOT,Warren,9,what's that ?,what's that ?,2,3,2,2,2,2,2,Warren/020101.cha,382,25.033,what's on the side of his police car ?,is he going to go back to his police car ? what's on the side of his police car ?,has he finished mending it ? is he going to go back to his police car ? what's on the side of his police car ?
6672,6672,MOT,Warren,9,what is it ?,what is it ?,3,3,3,3,3,3,3,Warren/020101.cha,385,25.033,what's that ?,what's on the side of his police car ? what's that ?,is he going to go back to his police car ? what's on the side of his police car ? what's that ?
6673,6673,MOT,Warren,9,yeah .,yeah .,1,1,1,1,1,1,1,Warren/020101.cha,391,25.033,what is it ?,what's that ? what is it ?,what's on the side of his police car ? what's that ? what is it ?
6674,6674,MOT,Warren,9,that's because he's a star policeman .,that's because he's a star policeman .,6,8,10,11,10,10,6,Warren/020101.cha,394,25.033,yeah .,what is it ? yeah .,what's that ? what is it ? yeah .
6675,6675,MOT,Warren,9,whoops .,whoops .,1,1,1,1,1,1,1,Warren/020101.cha,397,25.033,that's because he's a star policeman .,yeah . that's because he's a star policeman .,what is it ? yeah . that's because he's a star policeman .
6676,6676,MOT,Warren,9,"that doesn't work well , does it ?",that doesn't work well does it ?,6,8,6,6,6,6,6,Warren/020101.cha,400,25.033,whoops .,that's because he's a star policeman . whoops .,yeah . that's because he's a star policeman . whoops .
6677,6677,MOT,Warren,9,you could try that .,you could try that .,4,4,4,4,4,4,4,Warren/020101.cha,412,25.033,that doesn't work well does it ?,whoops . that doesn't work well does it ?,that's because he's a star policeman . whoops . that doesn't work well does it ?
6678,6678,MOT,Warren,9,see if that'll hook on there .,see if that'll hook on there .,6,7,6,7,6,6,6,Warren/020101.cha,415,25.033,you could try that .,that doesn't work well does it ? you could try that .,whoops . that doesn't work well does it ? you could try that .
6679,6679,MOT,Warren,9,"that's not very successful , is it ?",that's not very successful is it ?,6,8,9,9,9,9,6,Warren/020101.cha,418,25.033,see if that'll hook on there .,you could try that . see if that'll hook on there .,that doesn't work well does it ? you could try that . see if that'll hook on there .
6680,6680,MOT,Warren,9,brumm@o .,brumm .,1,1,1,1,1,1,1,Warren/020101.cha,421,25.033,that's not very successful is it ?,see if that'll hook on there . that's not very successful is it ?,you could try that . see if that'll hook on there . that's not very successful is it ?
6681,6681,MOT,Warren,9,crazy driver .,crazy driver .,2,2,4,4,4,4,2,Warren/020101.cha,424,25.033,brumm .,that's not very successful is it ? brumm .,see if that'll hook on there . that's not very successful is it ? brumm .
6682,6682,MOT,Warren,9,brumm@o .,brumm .,1,1,1,1,1,1,1,Warren/020101.cha,427,25.033,crazy driver .,brumm . crazy driver .,that's not very successful is it ? brumm . crazy driver .
6683,6683,MOT,Warren,9,are you tired ?,are you tired ?,3,3,4,4,4,4,3,Warren/020101.cha,439,25.033,brumm .,crazy driver . brumm .,brumm . crazy driver . brumm .
6684,6684,MOT,Warren,9,tired ?,tired ?,1,1,2,2,2,2,1,Warren/020101.cha,445,25.033,are you tired ?,brumm . are you tired ?,crazy driver . brumm . are you tired ?
6685,6685,MOT,Warren,9,I don't think that'll work .,I don't think that'll work .,5,7,5,5,5,5,5,Warren/020101.cha,468,25.033,tired ?,are you tired ? tired ?,brumm . are you tired ? tired ?
6686,6686,MOT,Warren,9,shall this vehicle tow the police car ?,shall this vehicle tow the police car ?,7,7,9,11,9,10,7,Warren/020101.cha,471,25.033,I don't think that'll work .,tired ? I don't think that'll work .,are you tired ? tired ? I don't think that'll work .
6687,6687,MOT,Warren,9,what're you after ?,what're you after ?,3,4,4,5,4,4,3,Warren/020101.cha,483,25.033,shall this vehicle tow the police car ?,I don't think that'll work . shall this vehicle tow the police car ?,tired ? I don't think that'll work . shall this vehicle tow the police car ?
6688,6688,MOT,Warren,9,I don't think they are .,I don't think they are .,5,6,5,5,6,5,5,Warren/020101.cha,497,25.033,what're you after ?,shall this vehicle tow the police car ? what're you after ?,I don't think that'll work . shall this vehicle tow the police car ? what're you after ?
6689,6689,MOT,Warren,9,the doors aren't broken .,the doors aren't broken .,4,6,6,6,6,6,4,Warren/020101.cha,500,25.033,I don't think they are .,what're you after ? I don't think they are .,shall this vehicle tow the police car ? what're you after ? I don't think they are .
6690,6690,MOT,Warren,9,is it ?,is it ?,2,2,2,2,2,2,2,Warren/020101.cha,509,25.033,the doors aren't broken .,I don't think they are . the doors aren't broken .,what're you after ? I don't think they are . the doors aren't broken .
6691,6691,MOT,Warren,9,why is it broken ?,why is it broken ?,4,5,5,5,5,5,4,Warren/020101.cha,512,25.033,is it ?,the doors aren't broken . is it ?,I don't think they are . the doors aren't broken . is it ?
6692,6692,MOT,Warren,9,why are the wheels broken ?,why are the wheels broken ?,5,6,6,6,6,6,5,Warren/020101.cha,521,25.033,why is it broken ?,is it ? why is it broken ?,the doors aren't broken . is it ? why is it broken ?
6693,6693,MOT,Warren,9,oh the back wheels .,oh the back wheels .,4,4,4,4,4,4,4,Warren/020101.cha,524,25.033,why are the wheels broken ?,why is it broken ? why are the wheels broken ?,is it ? why is it broken ? why are the wheels broken ?
6694,6694,MOT,Warren,9,I think that's because you've broken the friction movement on it .,I think that's because you've broken the friction movement on it .,11,14,16,18,16,16,11,Warren/020101.cha,527,25.033,oh the back wheels .,why are the wheels broken ? oh the back wheels .,why is it broken ? why are the wheels broken ? oh the back wheels .
6695,6695,MOT,Warren,9,perhaps we'll hafta get Uncle_Harry or Uncle_Paul to have a look at it .,perhaps we'll hafta get Uncle_Harry or Uncle_Paul to have a look at it .,15,14,18,21,18,20,15,Warren/020101.cha,537,25.033,I think that's because you've broken the friction movement on it .,oh the back wheels . I think that's because you've broken the friction movement on it .,why are the wheels broken ? oh the back wheels . I think that's because you've broken the friction movement on it .
6696,6696,MOT,Warren,9,I hadn't realized you'd reached the point where the wheels were broken .,I hadn't realized you'd reached the point where the wheels were broken .,12,20,16,18,16,16,12,Warren/020101.cha,546,25.033,perhaps we'll hafta get Uncle_Harry or Uncle_Paul to have a look at it .,I think that's because you've broken the friction movement on it . perhaps we'll hafta get Uncle_Harry or Uncle_Paul to have a look at it .,oh the back wheels . I think that's because you've broken the friction movement on it . perhaps we'll hafta get Uncle_Harry or Uncle_Paul to have a look at it .
6697,6697,MOT,Warren,9,the bus is behind you .,the bus is behind you .,5,5,6,6,6,6,5,Warren/020101.cha,555,25.033,I hadn't realized you'd reached the point where the wheels were broken .,perhaps we'll hafta get Uncle_Harry or Uncle_Paul to have a look at it . I hadn't realized you'd reached the point where the wheels were broken .,I think that's because you've broken the friction movement on it . perhaps we'll hafta get Uncle_Harry or Uncle_Paul to have a look at it . I hadn't realized you'd reached the point where the wheels were broken .
6698,6698,MOT,Warren,9,they're well and truly broken these back wheels .,they're well and truly broken these back wheels .,8,10,10,12,10,10,8,Warren/020101.cha,568,25.033,the bus is behind you .,I hadn't realized you'd reached the point where the wheels were broken . the bus is behind you .,perhaps we'll hafta get Uncle_Harry or Uncle_Paul to have a look at it . I hadn't realized you'd reached the point where the wheels were broken . the bus is behind you .
6699,6699,MOT,Warren,9,"actually if we take this to Sue's today , Warren .",actually if we take this to Sue's today Warren .,9,11,13,14,14,13,9,Warren/020101.cha,571,25.033,they're well and truly broken these back wheels .,the bus is behind you . they're well and truly broken these back wheels .,I hadn't realized you'd reached the point where the wheels were broken . the bus is behind you . they're well and truly broken these back wheels .
6700,6700,MOT,Warren,9,Tom might be able to mend it .,Tom might be able to mend it .,7,7,7,8,7,8,7,Warren/020101.cha,574,25.033,actually if we take this to Sue's today Warren .,they're well and truly broken these back wheels . actually if we take this to Sue's today Warren .,the bus is behind you . they're well and truly broken these back wheels . actually if we take this to Sue's today Warren .
6701,6701,MOT,Warren,9,shall we take +//.,shall we take .,3,4,3,4,3,3,3,Warren/020101.cha,577,25.033,Tom might be able to mend it .,actually if we take this to Sue's today Warren . Tom might be able to mend it .,they're well and truly broken these back wheels . actually if we take this to Sue's today Warren . Tom might be able to mend it .
6702,6702,MOT,Warren,9,or Sue might be able to mend it .,or Sue might be able to mend it .,8,8,8,9,8,9,8,Warren/020101.cha,580,25.033,shall we take .,Tom might be able to mend it . shall we take .,actually if we take this to Sue's today Warren . Tom might be able to mend it . shall we take .
